floor,x,y,time,nop
1,6,18,779,2
1,6,18,780,2
1,6,18,781,3
1,6,18,782,2
1,6,18,783,3
1,6,18,784,3
1,6,18,785,2
1,6,18,786,2
1,6,18,787,2
1,6,18,788,2
1,6,18,789,2
1,6,18,790,3
1,6,18,791,2
1,6,18,792,2
1,6,18,793,2
1,6,18,794,2
1,6,18,795,2
1,6,18,796,2
1,6,18,797,2
1,6,18,798,2
1,6,18,799,2
1,6,18,800,2
1,6,18,801,2
1,6,18,802,3
1,6,18,803,3
1,6,18,804,3
1,6,18,805,4
1,6,18,806,4
1,6,18,807,5
1,6,18,808,6
1,6,18,809,6
1,6,18,810,6
1,6,18,811,5
1,6,18,812,5
1,6,18,813,6
1,6,18,814,6
1,6,18,815,5
1,6,18,816,5
1,6,18,817,6
1,6,18,818,6
1,6,18,819,7
1,6,18,820,6
1,6,18,821,7
1,6,18,822,7
1,6,18,823,7
1,6,18,824,7
1,6,18,825,7
1,6,18,826,6
1,6,18,827,7
1,6,18,828,6
1,6,18,829,7
1,6,18,830,7
1,6,18,831,8
1,6,18,832,7
1,6,18,833,7
1,6,18,834,7
1,6,18,835,7
1,6,18,836,8
1,6,18,837,9
1,6,18,838,9
1,6,18,839,11
1,6,18,840,11
1,6,18,841,12
1,6,18,842,6
1,6,18,843,5
1,6,18,844,5
1,6,18,845,5
1,6,18,846,5
1,6,18,847,6
1,6,18,848,5
1,6,18,849,6
1,6,18,850,4
1,6,18,851,4
1,6,18,852,4
1,6,18,853,4
1,6,18,854,4
1,6,18,855,4
1,6,18,856,4
1,6,18,857,4
1,6,18,858,4
1,6,18,859,4
1,6,18,860,5
1,6,18,861,4
1,6,18,862,4
1,6,18,863,4
1,6,18,864,4
1,6,18,865,3
1,6,18,866,3
1,6,18,867,2
1,6,18,868,2
1,6,18,869,2
1,6,18,870,2
1,6,18,871,2
1,6,18,872,2
1,6,18,873,2
1,6,18,874,3
1,6,18,875,2
1,6,18,876,2
1,6,18,877,2
1,6,18,878,2
1,6,18,879,3
1,6,18,880,3
1,6,18,881,3
1,6,18,882,3
1,6,18,883,4
1,6,18,884,4
1,6,18,885,4
1,6,18,886,4
1,6,18,887,4
1,6,18,888,4
1,6,18,889,5
1,6,18,890,4
1,6,18,891,4
1,6,18,892,3
1,6,18,893,3
1,6,18,894,3
1,6,18,895,3
1,6,18,896,2
1,6,18,897,2
1,6,18,898,2
1,6,18,899,2
1,6,18,900,3
1,6,18,901,3
1,6,18,902,2
1,6,18,903,2
1,6,18,904,2
1,6,18,905,2
1,6,18,906,2
1,6,18,907,3
1,6,18,908,3
1,6,18,909,5
1,6,18,910,4
1,6,18,911,4
1,6,18,912,4
1,6,18,913,5
1,6,18,914,5
1,6,18,915,5
1,6,18,916,5
1,6,18,917,4
1,6,18,918,5
1,6,18,919,4
1,6,18,920,4
1,6,18,921,5
1,6,18,922,4
1,6,18,923,4
1,6,18,924,4
1,6,18,925,4
1,6,18,926,3
1,6,18,927,3
1,6,18,928,3
1,6,18,929,3
1,6,18,930,3
1,6,18,931,2
1,6,18,932,2
1,6,18,933,2
1,6,18,934,4
1,6,18,935,3
1,6,18,936,3
1,6,18,937,3
1,6,18,938,3
1,6,18,939,3
1,6,18,940,4
1,6,18,941,3
1,6,18,942,3
1,6,18,943,3
1,6,18,944,3
1,6,18,945,3
1,6,18,946,4
1,6,18,947,3
1,6,18,948,3
1,6,18,949,3
1,6,18,950,3
1,6,18,951,5
1,6,18,952,5
1,6,18,953,5
1,6,18,954,5
1,6,18,955,5
1,6,18,956,5
1,6,18,957,4
1,6,18,958,6
1,6,18,959,6
1,6,18,960,5
1,6,18,961,4
1,6,18,962,5
1,6,18,963,5
1,6,18,964,6
1,6,18,965,6
1,6,18,966,5
1,6,18,967,6
1,6,18,968,7
1,6,18,969,8
1,6,18,970,9
1,6,18,971,9
1,6,18,972,10
1,6,18,973,11
1,6,18,974,10
1,6,18,975,11
1,6,18,976,10
1,6,18,977,3
1,6,18,978,1
1,6,18,979,2
1,6,18,980,1
1,6,18,981,1
1,6,18,982,2
1,6,18,983,1
1,6,18,984,1
1,6,18,985,1
1,6,18,986,1
1,6,18,987,2
1,6,18,988,2
1,6,18,989,2
1,6,18,990,2
1,6,18,991,2
1,6,18,992,1
1,6,18,993,2
1,6,18,994,1
1,6,18,995,2
1,6,18,996,2
1,6,18,997,1
1,6,18,998,2
1,6,18,999,1
1,6,18,1000,2
1,6,18,1001,1
1,6,18,1002,1
1,6,18,1003,2
1,6,18,1004,1
1,6,18,1005,1
1,6,18,1006,1
1,6,18,1007,1
1,6,18,1008,1
1,6,18,1009,1
1,6,18,1010,1
1,6,18,1011,1
1,6,18,1012,1
1,6,18,1013,1
1,6,18,1014,1
1,6,18,1015,1
1,6,18,1016,1
1,6,18,1017,1
1,6,18,1018,1
1,6,18,1019,1
1,6,18,1020,1
1,6,18,1021,1
1,6,18,1022,1
1,6,18,1023,1
1,6,18,1024,1
1,6,18,1025,1
1,6,18,1026,1
1,6,18,1027,1
1,6,18,1028,1
1,6,18,1029,1
1,6,18,1030,1
1,6,18,1031,1
1,6,18,1032,1
1,6,18,1033,1
1,6,18,1034,1
1,6,18,1035,1
1,6,18,1036,1
1,6,18,1037,1
1,6,18,1038,2
1,6,18,1039,1
1,6,18,1040,1
1,6,18,1041,2
1,6,18,1042,1
1,6,18,1043,1
1,6,18,1044,2
1,6,18,1045,1
1,6,18,1046,1
1,6,18,1047,2
1,6,18,1048,1
1,6,18,1049,1
1,6,18,1050,2
1,6,18,1051,2
1,6,18,1052,1
1,6,18,1053,1
1,6,18,1054,1
1,6,18,1055,1
1,6,18,1056,1
1,6,18,1057,1
1,6,18,1058,1
1,6,18,1059,0
1,6,18,1060,0
1,6,18,1061,0
1,6,18,1062,0
1,6,18,1063,0
1,6,18,1064,0
1,6,18,1065,0
1,6,18,1066,0
1,6,18,1067,0
1,6,18,1068,0
1,6,18,1069,0
1,6,18,1070,0
1,6,18,1071,0
1,6,18,1072,0
1,6,18,1073,0
1,6,18,1074,0
1,6,18,1075,0
1,6,18,1076,0
1,6,18,1077,0
1,6,18,1078,0
1,6,18,1079,0
1,6,18,1080,0
1,6,19,421,0
1,6,19,422,0
1,6,19,423,0
1,6,19,424,0
1,6,19,425,0
1,6,19,426,0
1,6,19,427,0
1,6,19,428,0
1,6,19,429,0
1,6,19,430,0
1,6,19,431,0
1,6,19,432,0
1,6,19,433,0
1,6,19,434,0
1,6,19,435,0
1,6,19,436,0
1,6,19,437,0
1,6,19,438,0
1,6,19,439,0
1,6,19,440,0
1,6,19,441,0
1,6,19,442,0
1,6,19,443,0
1,6,19,444,0
1,6,19,445,0
1,6,19,446,0
1,6,19,447,0
1,6,19,448,0
1,6,19,449,0
1,6,19,450,0
1,6,19,451,0
1,6,19,452,0
1,6,19,453,0
1,6,19,454,0
1,6,19,455,0
1,6,19,456,0
1,6,19,457,0
1,6,19,458,0
1,6,19,459,0
1,6,19,460,0
1,6,19,461,0
1,6,19,462,0
1,6,19,463,0
1,6,19,464,0
1,6,19,465,0
1,6,19,466,0
1,6,19,467,0
1,6,19,468,0
1,6,19,469,0
1,6,19,470,0
1,6,19,471,0
1,6,19,472,0
1,6,19,473,0
1,6,19,474,0
1,6,19,475,0
1,6,19,476,0
1,6,19,477,0
1,6,19,478,0
1,6,19,479,0
1,6,19,480,0
1,6,19,481,0
1,6,19,482,0
1,6,19,483,0
1,6,19,484,0
1,6,19,485,0
1,6,19,486,0
1,6,19,487,0
1,6,19,488,0
1,6,19,489,0
1,6,19,490,0
1,6,19,491,0
1,6,19,492,0
1,6,19,493,0
1,6,19,494,0
1,6,19,495,0
1,6,19,496,0
1,6,19,497,0
1,6,19,498,0
1,6,19,499,0
1,6,19,500,0
1,6,19,501,0
1,6,19,502,0
1,6,19,503,0
1,6,19,504,0
1,6,19,505,0
1,6,19,506,0
1,6,19,507,0
1,6,19,508,0
1,6,19,509,0
1,6,19,510,0
1,6,19,511,0
1,6,19,512,0
1,6,19,513,0
1,6,19,514,0
1,6,19,515,0
1,6,19,516,0
1,6,19,517,0
1,6,19,518,0
1,6,19,519,0
1,6,19,520,0
1,6,19,521,0
1,6,19,522,0
1,6,19,523,0
1,6,19,524,0
1,6,19,525,0
1,6,19,526,0
1,6,19,527,0
1,6,19,528,0
1,6,19,529,0
1,6,19,530,0
1,6,19,531,0
1,6,19,532,0
1,6,19,533,0
1,6,19,534,0
1,6,19,535,0
1,6,19,536,0
1,6,19,537,0
1,6,19,538,0
1,6,19,539,0
1,6,19,540,0
1,6,19,541,0
1,6,19,542,0
1,6,19,543,0
1,6,19,544,1
1,6,19,545,1
1,6,19,546,0
1,6,19,547,0
1,6,19,548,0
1,6,19,549,0
1,6,19,550,0
1,6,19,551,0
1,6,19,552,0
1,6,19,553,0
1,6,19,554,0
1,6,19,555,0
1,6,19,556,0
1,6,19,557,0
1,6,19,558,0
1,6,19,559,0
1,6,19,560,0
1,6,19,561,0
1,6,19,562,0
1,6,19,563,0
1,6,19,564,0
1,6,19,565,0
1,6,19,566,0
1,6,19,567,0
1,6,19,568,0
1,6,19,569,0
1,6,19,570,0
1,6,19,571,0
1,6,19,572,0
1,6,19,573,0
1,6,19,574,0
1,6,19,575,0
1,6,19,576,0
1,6,19,577,0
1,6,19,578,0
1,6,19,579,0
1,6,19,580,0
1,6,19,581,0
1,6,19,582,0
1,6,19,583,0
1,6,19,584,0
1,6,19,585,0
1,6,19,586,0
1,6,19,587,1
1,6,19,588,0
1,6,19,589,1
1,6,19,590,1
1,6,19,591,0
1,6,19,592,0
1,6,19,593,0
1,6,19,594,0
1,6,19,595,0
1,6,19,596,0
1,6,19,597,0
1,6,19,598,0
1,6,19,599,0
1,6,19,600,0
1,6,19,601,0
1,6,19,602,0
1,6,19,603,0
1,6,19,604,0
1,6,19,605,0
1,6,19,606,0
1,6,19,607,0
1,6,19,608,0
1,6,19,609,0
1,6,19,610,0
1,6,19,611,0
1,6,19,612,0
1,6,19,613,0
1,6,19,614,0
1,6,19,615,0
1,6,19,616,0
1,6,19,617,0
1,6,19,618,0
1,6,19,619,0
1,6,19,620,0
1,6,19,621,0
1,6,19,622,0
1,6,19,623,0
1,6,19,624,0
1,6,19,625,0
1,6,19,626,0
1,6,19,627,0
1,6,19,628,0
1,6,19,629,0
1,6,19,630,0
1,6,19,631,0
1,6,19,632,1
1,6,19,633,1
1,6,19,634,0
1,6,19,635,0
1,6,19,636,0
1,6,19,637,0
1,6,19,638,0
1,6,19,639,0
1,6,19,640,0
1,6,19,641,0
1,6,19,642,0
1,6,19,643,0
1,6,19,644,0
1,6,19,645,1
1,6,19,646,1
1,6,19,647,1
1,6,19,648,0
1,6,19,649,0
1,6,19,650,0
1,6,19,651,0
1,6,19,652,0
1,6,19,653,0
1,6,19,654,0
1,6,19,655,0
1,6,19,656,0
1,6,19,657,0
1,6,19,658,0
1,6,19,659,0
1,6,19,660,0
1,6,19,661,0
1,6,19,662,0
1,6,19,663,0
1,6,19,664,0
1,6,19,665,0
1,6,19,666,0
1,6,19,667,0
1,6,19,668,0
1,6,19,669,0
1,6,19,670,0
1,6,19,671,0
1,6,19,672,0
1,6,19,673,0
1,6,19,674,0
1,6,19,675,0
1,6,19,676,0
1,6,19,677,0
1,6,19,678,0
1,6,19,679,0
1,6,19,680,0
1,6,19,681,0
1,6,19,682,0
1,6,19,683,0
1,6,19,684,0
1,6,19,685,0
1,6,19,686,0
1,6,19,687,0
1,6,19,688,0
1,6,19,689,0
1,6,19,690,0
1,6,19,691,0
1,6,19,692,0
1,6,19,693,0
1,6,19,694,0
1,6,19,695,0
1,6,19,696,0
1,6,19,697,0
1,6,19,698,0
1,6,19,699,0
1,6,19,700,0
1,6,19,701,1
1,6,19,702,0
1,6,19,703,0
1,6,19,704,0
1,6,19,705,0
1,6,19,706,0
1,6,19,707,0
1,6,19,708,0
1,6,19,709,0
1,6,19,710,0
1,6,19,711,0
1,6,19,712,0
1,6,19,713,0
1,6,19,714,0
1,6,19,715,0
1,6,19,716,0
1,6,19,717,0
1,6,19,718,0
1,6,19,719,0
1,6,19,720,0
1,6,19,721,1
1,6,19,722,0
1,6,19,723,1
1,6,19,724,1
1,6,19,725,1
1,6,19,726,0
1,6,19,727,0
1,6,19,728,0
1,6,19,729,0
1,6,19,730,0
1,6,19,731,0
1,6,19,732,0
1,6,19,733,0
1,6,19,734,0
1,6,19,735,0
1,6,19,736,0
1,6,19,737,0
1,6,19,738,0
1,6,19,739,0
1,6,19,740,1
1,6,19,741,0
1,6,19,742,0
1,6,19,743,0
1,6,19,744,0
1,6,19,745,1
1,6,19,746,0
1,6,19,747,0
1,6,19,748,1
1,6,19,749,0
1,6,19,750,0
1,6,19,751,0
1,6,19,752,0
1,6,19,753,0
1,6,19,754,0
1,6,19,755,0
1,6,19,756,0
1,6,19,757,0
1,6,19,758,0
1,6,19,759,0
1,6,19,760,0
1,6,19,761,0
1,6,19,762,0
1,6,19,763,0
1,6,19,764,0
1,6,19,765,0
1,6,19,766,0
1,6,19,767,0
1,6,19,768,0
1,6,19,769,0
1,6,19,770,0
1,6,19,771,0
1,6,19,772,0
1,6,19,773,0
1,6,19,774,0
1,6,19,775,0
1,6,19,776,0
1,6,19,777,0
1,6,19,778,0
1,6,19,779,0
1,6,19,780,0
1,6,19,781,0
1,6,19,782,0
1,6,19,783,0
1,6,19,784,0
1,6,19,785,0
1,6,19,786,0
1,6,19,787,0
1,6,19,788,0
1,6,19,789,0
1,6,19,790,0
1,6,19,791,0
1,6,19,792,0
1,6,19,793,0
1,6,19,794,0
1,6,19,795,0
1,6,19,796,0
1,6,19,797,0
1,6,19,798,0
1,6,19,799,0
1,6,19,800,0
1,6,19,801,0
1,6,19,802,0
1,6,19,803,0
1,6,19,804,0
1,6,19,805,0
1,6,19,806,0
1,6,19,807,0
1,6,19,808,0
1,6,19,809,0
1,6,19,810,0
1,6,19,811,0
1,6,19,812,0
1,6,19,813,0
1,6,19,814,0
1,6,19,815,0
1,6,19,816,0
1,6,19,817,0
1,6,19,818,0
1,6,19,819,0
1,6,19,820,0
1,6,19,821,0
1,6,19,822,0
1,6,19,823,0
1,6,19,824,0
1,6,19,825,0
1,6,19,826,0
1,6,19,827,0
1,6,19,828,0
1,6,19,829,0
1,6,19,830,0
1,6,19,831,0
1,6,19,832,0
1,6,19,833,0
1,6,19,834,0
1,6,19,835,0
1,6,19,836,0
1,6,19,837,0
1,6,19,838,0
1,6,19,839,0
1,6,19,840,0
1,6,19,841,0
1,6,19,842,0
1,6,19,843,0
1,6,19,844,0
1,6,19,845,0
1,6,19,846,0
1,6,19,847,0
1,6,19,848,0
1,6,19,849,0
1,6,19,850,0
1,6,19,851,0
1,6,19,852,0
1,6,19,853,0
1,6,19,854,0
1,6,19,855,0
1,6,19,856,0
1,6,19,857,1
1,6,19,858,0
1,6,19,859,0
1,6,19,860,0
1,6,19,861,0
1,6,19,862,0
1,6,19,863,0
1,6,19,864,0
1,6,19,865,0
1,6,19,866,0
1,6,19,867,0
1,6,19,868,0
1,6,19,869,0
1,6,19,870,0
1,6,19,871,0
1,6,19,872,0
1,6,19,873,0
1,6,19,874,0
1,6,19,875,0
1,6,19,876,0
1,6,19,877,0
1,6,19,878,0
1,6,19,879,0
1,6,19,880,0
1,6,19,881,0
1,6,19,882,0
1,6,19,883,0
1,6,19,884,0
1,6,19,885,0
1,6,19,886,0
1,6,19,887,0
1,6,19,888,0
1,6,19,889,0
1,6,19,890,0
1,6,19,891,0
1,6,19,892,0
1,6,19,893,0
1,6,19,894,0
1,6,19,895,0
1,6,19,896,0
1,6,19,897,0
1,6,19,898,0
1,6,19,899,0
1,6,19,900,0
1,6,19,901,0
1,6,19,902,0
1,6,19,903,0
1,6,19,904,0
1,6,19,905,0
1,6,19,906,0
1,6,19,907,0
1,6,19,908,0
1,6,19,909,0
1,6,19,910,0
1,6,19,911,0
1,6,19,912,0
1,6,19,913,0
1,6,19,914,0
1,6,19,915,0
1,6,19,916,0
1,6,19,917,0
1,6,19,918,0
1,6,19,919,0
1,6,19,920,0
1,6,19,921,0
1,6,19,922,0
1,6,19,923,0
1,6,19,924,0
1,6,19,925,0
1,6,19,926,0
1,6,19,927,0
1,6,19,928,0
1,6,19,929,0
1,6,19,930,0
1,6,19,931,0
1,6,19,932,0
1,6,19,933,0
1,6,19,934,0
1,6,19,935,0
1,6,19,936,0
1,6,19,937,0
1,6,19,938,0
1,6,19,939,0
1,6,19,940,0
1,6,19,941,0
1,6,19,942,0
1,6,19,943,0
1,6,19,944,0
1,6,19,945,0
1,6,19,946,0
1,6,19,947,0
1,6,19,948,0
1,6,19,949,0
1,6,19,950,0
1,6,19,951,0
1,6,19,952,0
1,6,19,953,0
1,6,19,954,0
1,6,19,955,0
1,6,19,956,0
1,6,19,957,0
1,6,19,958,0
1,6,19,959,0
1,6,19,960,0
1,6,19,961,0
1,6,19,962,0
1,6,19,963,0
1,6,19,964,0
1,6,19,965,0
1,6,19,966,0
1,6,19,967,0
1,6,19,968,0
1,6,19,969,0
1,6,19,970,0
1,6,19,971,0
1,6,19,972,0
1,6,19,973,0
1,6,19,974,0
1,6,19,975,0
1,6,19,976,0
1,6,19,977,0
1,6,19,978,0
1,6,19,979,0
1,6,19,980,0
1,6,19,981,0
1,6,19,982,0
1,6,19,983,0
1,6,19,984,0
1,6,19,985,0
1,6,19,986,0
1,6,19,987,0
1,6,19,988,0
1,6,19,989,0
1,6,19,990,0
1,6,19,991,0
1,6,19,992,0
1,6,19,993,0
1,6,19,994,0
1,6,19,995,0
1,6,19,996,0
1,6,19,997,0
1,6,19,998,0
1,6,19,999,0
1,6,19,1000,0
1,6,19,1001,0
1,6,19,1002,0
1,6,19,1003,0
1,6,19,1004,0
1,6,19,1005,0
1,6,19,1006,0
1,6,19,1007,0
1,6,19,1008,0
1,6,19,1009,0
1,6,19,1010,0
1,6,19,1011,0
1,6,19,1012,0
1,6,19,1013,0
1,6,19,1014,0
1,6,19,1015,0
1,6,19,1016,0
1,6,19,1017,0
1,6,19,1018,0
1,6,19,1019,0
1,6,19,1020,0
1,6,19,1021,0
1,6,19,1022,0
1,6,19,1023,0
1,6,19,1024,0
1,6,19,1025,0
1,6,19,1026,0
1,6,19,1027,0
1,6,19,1028,0
1,6,19,1029,0
1,6,19,1030,0
1,6,19,1031,0
1,6,19,1032,0
1,6,19,1033,0
1,6,19,1034,0
1,6,19,1035,0
1,6,19,1036,0
1,6,19,1037,0
1,6,19,1038,0
1,6,19,1039,0
1,6,19,1040,0
1,6,19,1041,0
1,6,19,1042,0
1,6,19,1043,0
1,6,19,1044,0
1,6,19,1045,0
1,6,19,1046,0
1,6,19,1047,0
1,6,19,1048,0
1,6,19,1049,0
1,6,19,1050,0
1,6,19,1051,0
1,6,19,1052,1
1,6,19,1053,1
1,6,19,1054,0
1,6,19,1055,0
1,6,19,1056,0
1,6,19,1057,0
1,6,19,1058,0
1,6,19,1059,0
1,6,19,1060,0
1,6,19,1061,0
1,6,19,1062,0
1,6,19,1063,0
1,6,19,1064,0
1,6,19,1065,0
1,6,19,1066,0
1,6,19,1067,0
1,6,19,1068,0
1,6,19,1069,0
1,6,19,1070,0
1,6,19,1071,0
1,6,19,1072,0
1,6,19,1073,0
1,6,19,1074,0
1,6,19,1075,0
1,6,19,1076,0
1,6,19,1077,0
1,6,19,1078,0
1,6,19,1079,0
1,6,19,1080,0
1,6,20,421,0
1,6,20,422,0
1,6,20,423,0
1,6,20,424,0
1,6,20,425,0
1,6,20,426,0
1,6,20,427,0
1,6,20,428,0
1,6,20,429,0
1,6,20,430,0
1,6,20,431,0
1,6,20,432,0
1,6,20,433,0
1,6,20,434,0
1,6,20,435,0
1,6,20,436,0
1,6,20,437,0
1,6,20,438,0
1,6,20,439,0
1,6,20,440,0
1,6,20,441,0
1,6,20,442,0
1,6,20,443,0
1,6,20,444,0
1,6,20,445,0
1,6,20,446,0
1,6,20,447,0
1,6,20,448,0
1,6,20,449,0
1,6,20,450,0
1,6,20,451,0
1,6,20,452,0
1,6,20,453,0
1,6,20,454,0
1,6,20,455,0
1,6,20,456,0
1,6,20,457,0
1,6,20,458,0
1,6,20,459,0
1,6,20,460,0
1,6,20,461,0
1,6,20,462,0
1,6,20,463,0
1,6,20,464,0
1,6,20,465,0
1,6,20,466,0
1,6,20,467,0
1,6,20,468,0
1,6,20,469,0
1,6,20,470,0
1,6,20,471,0
1,6,20,472,0
1,6,20,473,0
1,6,20,474,0
1,6,20,475,0
1,6,20,476,0
1,6,20,477,0
1,6,20,478,0
1,6,20,479,0
1,6,20,480,0
1,6,20,481,0
1,6,20,482,0
1,6,20,483,0
1,6,20,484,0
1,6,20,485,0
1,6,20,486,0
1,6,20,487,0
1,6,20,488,0
1,6,20,489,0
1,6,20,490,0
1,6,20,491,0
1,6,20,492,0
1,6,20,493,0
1,6,20,494,0
1,6,20,495,0
1,6,20,496,0
1,6,20,497,0
1,6,20,498,0
1,6,20,499,0
1,6,20,500,0
1,6,20,501,0
1,6,20,502,0
1,6,20,503,0
1,6,20,504,0
1,6,20,505,0
1,6,20,506,0
1,6,20,507,0
1,6,20,508,0
1,6,20,509,0
1,6,20,510,0
1,6,20,511,0
1,6,20,512,0
1,6,20,513,1
1,6,20,514,3
1,6,20,515,4
1,6,20,516,7
1,6,20,517,9
1,6,20,518,11
1,6,20,519,11
1,6,20,520,12
1,6,20,521,13
1,6,20,522,15
1,6,20,523,20
1,6,20,524,23
1,6,20,525,26
1,6,20,526,27
1,6,20,527,29
1,6,20,528,30
1,6,20,529,31
1,6,20,530,32
1,6,20,531,33
1,6,20,532,33
1,6,20,533,34
1,6,20,534,35
1,6,20,535,35
1,6,20,536,35
1,6,20,537,33
1,6,20,538,32
1,6,20,539,31
1,6,20,540,29
1,6,20,541,24
1,6,20,542,19
1,6,20,543,16
1,6,20,544,18
1,6,20,545,17
1,6,20,546,20
1,6,20,547,24
1,6,20,548,29
1,6,20,549,31
1,6,20,550,31
1,6,20,551,31
1,6,20,552,31
1,6,20,553,31
1,6,20,554,32
1,6,20,555,34
1,6,20,556,34
1,6,20,557,34
1,6,20,558,34
1,6,20,559,34
1,6,20,560,35
1,6,20,561,35
1,6,20,562,35
1,6,20,563,35
1,6,20,564,35
1,6,20,565,35
1,6,20,566,36
1,6,20,567,36
1,6,20,568,36
1,6,20,569,36
1,6,20,570,36
1,6,20,571,36
1,6,20,572,36
1,6,20,573,36
1,6,20,574,36
1,6,20,575,36
1,6,20,576,36
1,6,20,577,38
1,6,20,578,38
1,6,20,579,38
1,6,20,580,38
1,6,20,581,37
1,6,20,582,37
1,6,20,583,32
1,6,20,584,27
1,6,20,585,23
1,6,20,586,19
1,6,20,587,17
1,6,20,588,16
1,6,20,589,17
1,6,20,590,18
1,6,20,591,21
1,6,20,592,25
1,6,20,593,33
1,6,20,594,39
1,6,20,595,42
1,6,20,596,46
1,6,20,597,49
1,6,20,598,51
1,6,20,599,51
1,6,20,600,52
1,6,20,601,52
1,6,20,602,52
1,6,20,603,52
1,6,20,604,52
1,6,20,605,52
1,6,20,606,52
1,6,20,607,52
1,6,20,608,52
1,6,20,609,52
1,6,20,610,52
1,6,20,611,52
1,6,20,612,52
1,6,20,613,52
1,6,20,614,53
1,6,20,615,53
1,6,20,616,53
1,6,20,617,53
1,6,20,618,53
1,6,20,619,53
1,6,20,620,53
1,6,20,621,52
1,6,20,622,52
1,6,20,623,52
1,6,20,624,51
1,6,20,625,50
1,6,20,626,48
1,6,20,627,46
1,6,20,628,44
1,6,20,629,38
1,6,20,630,32
1,6,20,631,26
1,6,20,632,19
1,6,20,633,8
1,6,20,634,1
1,6,20,635,0
1,6,20,636,0
1,6,20,637,0
1,6,20,638,0
1,6,20,639,0
1,6,20,640,0
1,6,20,641,0
1,6,20,642,0
1,6,20,643,0
1,6,20,644,0
1,6,20,645,1
1,6,20,646,0
1,6,20,647,0
1,6,20,648,0
1,6,20,649,0
1,6,20,650,0
1,6,20,651,0
1,6,20,652,0
1,6,20,653,1
1,6,20,654,4
1,6,20,655,7
1,6,20,656,9
1,6,20,657,13
1,6,20,658,15
1,6,20,659,17
1,6,20,660,20
1,6,20,661,21
1,6,20,662,23
1,6,20,663,25
1,6,20,664,29
1,6,20,665,32
1,6,20,666,34
1,6,20,667,34
1,6,20,668,37
1,6,20,669,39
1,6,20,670,42
1,6,20,671,46
1,6,20,672,48
1,6,20,673,48
1,6,20,674,48
1,6,20,675,48
1,6,20,676,48
1,6,20,677,48
1,6,20,678,48
1,6,20,679,49
1,6,20,680,49
1,6,20,681,49
1,6,20,682,49
1,6,20,683,49
1,6,20,684,49
1,6,20,685,49
1,6,20,686,49
1,6,20,687,49
1,6,20,688,50
1,6,20,689,50
1,6,20,690,50
1,6,20,691,50
1,6,20,692,50
1,6,20,693,50
1,6,20,694,50
1,6,20,695,49
1,6,20,696,49
1,6,20,697,49
1,6,20,698,49
1,6,20,699,49
1,6,20,700,50
1,6,20,701,50
1,6,20,702,50
1,6,20,703,50
1,6,20,704,50
1,6,20,705,50
1,6,20,706,49
1,6,20,707,49
1,6,20,708,49
1,6,20,709,49
1,6,20,710,48
1,6,20,711,48
1,6,20,712,48
1,6,20,713,48
1,6,20,714,47
1,6,20,715,46
1,6,20,716,44
1,6,20,717,44
1,6,20,718,44
1,6,20,719,44
1,6,20,720,43
1,6,20,721,42
1,6,20,722,41
1,6,20,723,39
1,6,20,724,37
1,6,20,725,36
1,6,20,726,35
1,6,20,727,35
1,6,20,728,35
1,6,20,729,33
1,6,20,730,32
1,6,20,731,31
1,6,20,732,29
1,6,20,733,28
1,6,20,734,28
1,6,20,735,27
1,6,20,736,26
1,6,20,737,26
1,6,20,738,24
1,6,20,739,18
1,6,20,740,13
1,6,20,741,10
1,6,20,742,6
1,6,20,743,3
1,6,20,744,0
1,6,20,745,0
1,6,20,746,0
1,6,20,747,0
1,6,20,748,1
1,6,20,749,0
1,6,20,750,0
1,6,20,751,0
1,6,20,752,0
1,6,20,753,0
1,6,20,754,0
1,6,20,755,0
1,6,20,756,0
1,6,20,757,0
1,6,20,758,0
1,6,20,759,0
1,6,20,760,0
1,6,20,761,0
1,6,20,762,0
1,6,20,763,0
1,6,20,764,0
1,6,20,765,0
1,6,20,766,0
1,6,20,767,0
1,6,20,768,0
1,6,20,769,0
1,6,20,770,0
1,6,20,771,0
1,6,20,772,0
1,6,20,773,0
1,6,20,774,0
1,6,20,775,0
1,6,20,776,0
1,6,20,777,0
1,6,20,778,0
1,6,20,779,0
1,6,20,780,0
1,6,20,781,0
1,6,20,782,0
1,6,20,783,0
1,6,20,784,0
1,6,20,785,0
1,6,20,786,0
1,6,20,787,0
1,6,20,788,0
1,6,20,789,0
1,6,20,790,0
1,6,20,791,0
1,6,20,792,0
1,6,20,793,0
1,6,20,794,0
1,6,20,795,0
1,6,20,796,0
1,6,20,797,0
1,6,20,798,0
1,6,20,799,0
1,6,20,800,0
1,6,20,801,0
1,6,20,802,0
1,6,20,803,0
1,6,20,804,0
1,6,20,805,0
1,6,20,806,0
1,6,20,807,0
1,6,20,808,0
1,6,20,809,0
1,6,20,810,0
1,6,20,811,0
1,6,20,812,0
1,6,20,813,0
1,6,20,814,0
1,6,20,815,0
1,6,20,816,0
1,6,20,817,0
1,6,20,818,0
1,6,20,819,0
1,6,20,820,0
1,6,20,821,0
1,6,20,822,0
1,6,20,823,0
1,6,20,824,0
1,6,20,825,0
1,6,20,826,0
1,6,20,827,0
1,6,20,828,0
1,6,20,829,0
1,6,20,830,0
1,6,20,831,0
1,6,20,832,0
1,6,20,833,0
1,6,20,834,0
1,6,20,835,0
1,6,20,836,0
1,6,20,837,0
1,6,20,838,0
1,6,20,839,0
1,6,20,840,0
